,sid,density,porosity,strength,length,width,depth,name_Basalt,name_Granite,name_Limestone,name_Marble,name_Sandstone,name_Slate,name_Trap,type_Artificial,type_Igneous,type_Metamorphic,type_Others,type_Sedimentary,quality_A,quality_B,quality_C,quality_D,quality_E,quality_F,quality_G,quality_H
5799,22487,0.405465108108164,0.590909090909091,0.0,2.7202941017470894,0.7834892143301709,1.48613969608961,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5800,22489,0.41210965082683293,0.6153846153846156,0.625,2.7294688127912403,0.8154967034630971,1.50407739677627,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5801,22497,0.536493370514568,0.6993006993006994,0.4583333333333339,2.75136329843952,0.898657374529305,1.5602476682433302,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5802,22500,0.246860077931526,0.6678321678321681,0.375,2.6400757564888195,0.372829157906878,1.46325540225602,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5803,22509,0.0295588022415444,0.583916083916084,0.7083333333333339,1.575292704278665,0.08003154914298599,1.3711807233098399,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5804,22510,0.43825493093115503,0.7097902097902098,0.375,2.71661554144123,0.740954927165814,1.53686721959926,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5805,22514,-0.4510924879113657,0.583916083916084,0.48093956043677455,2.73130005674953,0.9462444231674141,1.50407739677627,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5806,22517,0.41210965082683293,0.5279720279720281,1.0,2.75499546279118,0.873265545285369,1.4770487243883499,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
5807,22521,0.405465108108164,0.6503496503496506,0.29166666666666696,2.71477439209965,0.8307559664056992,1.51732262352629,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5808,22524,0.49469624183610705,0.6818181818181819,0.375,2.75317997958724,0.892542410657568,1.55180879959746,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5809,22531,0.444685821261446,0.6363636363636365,0.29166666666666696,2.73313007374329,0.921499157036497,1.52605630349505,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5810,22534,0.5306282510621699,0.6818181818181819,0.541666666666667,2.7440845468024504,0.93686849150554,1.55392520250384,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
5811,22536,-0.4510924879113657,0.5804195804195806,0.7083333333333339,2.7239676943752498,0.8454860903595629,1.4883995840570399,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
5812,22539,0.0,0.6398601398601398,0.125,2.5377155080899,0.0382384395679674,1.37624402526639,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5813,22540,-2.320430770629657,0.6748251748251748,0.29166666666666696,2.8460498941515397,0.9581535303743031,1.6154199841116499,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5814,22541,1.10525683138678,0.7762237762237765,0.375,3.0182776545573105,0.155089997355719,1.77664583141801,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5815,22545,0.207014169384326,0.6993006993006994,0.29166666666666696,2.62488094968134,0.23560812708153697,1.4609379041156598,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5816,22547,0.343589704390077,0.7366397801519644,0.29166666666666696,2.69629375254255,0.629908678106878,1.48160454092422,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
5817,22548,-1.9284670144866398,0.6118881118881119,0.541666666666667,2.6343879744639,0.431631390896083,1.4398351280479198,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
5818,22550,0.405465108108164,0.7132867132867136,0.375,2.7,-0.58574158716324,1.52822785700856,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5819,22554,0.524728528934982,0.6783216783216786,0.541666666666667,2.76767050061961,0.898657374529305,1.55603713570699,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5820,22555,0.425267735404344,0.6923076923076923,0.29166666666666696,2.71108834234519,0.80767624147736,1.5325568680981398,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5821,22558,0.0295588022415444,0.653846153846154,0.4583333333333339,2.5396850198400602,0.0382384395679674,1.38379123090177,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5823,22562,0.418710334858185,0.6713286713286715,0.4583333333333339,2.7073972741361803,0.696013098018326,1.5129270120532599,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5824,22567,0.405465108108164,0.7412587412587415,0.541666666666667,2.68328157299975,0.5711739455386561,1.52605630349505,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
5825,22568,0.405465108108164,0.6748251748251748,0.541666666666667,2.7073972741361803,0.696013098018326,1.5151272329628602,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5826,22570,0.0295588022415444,0.6678321678321681,0.40000000000000036,2.53574446662119,0.0462766092749019,1.39128190263093,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5827,22572,-2.320430770629657,0.6783216783216786,0.03689832245880087,2.6019223662515403,0.315855988586197,1.44926916028128,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5828,22576,0.33647223662121306,0.6468531468531469,0.7083333333333339,2.6925824035672496,0.6104967592524029,1.49065437644413,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5829,22578,0.41210965082683293,0.7167832167832169,0.7083333333333339,2.69072480941474,0.696013098018326,1.52822785700856,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5830,22582,0.451075619360217,0.6713286713286715,0.375,2.7239676943752498,0.8596635102686191,1.5325568680981398,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5831,22585,0.22314355131421,0.6818181818181819,0.20833333333333393,1.575292704278665,0.363184091724916,1.4609379041156598,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
5832,22588,0.22314355131421,0.6468531468531469,0.541666666666667,2.6419689627245804,0.34406196898714697,1.45161382724053,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5833,22594,0.405465108108164,0.8111888111888115,0.125,1.575292704278665,0.5114155374502639,1.54756250871601,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
5834,22596,0.405465108108164,0.653846153846154,0.29166666666666696,2.7055498516937404,0.7997327130973271,1.5129270120532599,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5835,22599,0.405465108108164,0.7132867132867136,0.625,2.67020598456374,0.629908678106878,1.5129270120532599,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5836,22602,0.41210965082683293,0.5804195804195806,0.7083333333333339,2.73861278752583,0.8154967034630971,1.49065437644413,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5838,22610,0.5306282510621699,0.7366397801519644,0.4583333333333339,2.77488738510232,0.9628407414317142,1.54543258245819,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5839,22613,0.0861776962410524,0.6328671328671331,0.541666666666667,2.57487863791675,0.156567409965538,1.4036429994545,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5840,22614,0.418710334858185,0.7202797202797206,0.20833333333333393,2.7073972741361803,0.649112770788754,1.5325568680981398,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5841,22617,0.405465108108164,0.6153846153846156,0.791666666666667,2.70924343682881,0.732145113911142,1.49065437644413,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5842,22629,0.518793793415168,0.6328671328671331,0.4583333333333339,2.7640549922170496,0.97647645844359,1.54543258245819,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5843,22631,-1.89684664345173,0.7132867132867136,0.7083333333333339,2.68328157299975,0.696013098018326,1.5238800240724497,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5844,22633,0.19062035960864998,0.6398601398601398,0.4583333333333339,2.61151297144012,0.30659631848774604,1.43508452528932,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5845,22647,0.41210965082683293,0.6818181818181819,0.4583333333333339,2.69629375254255,0.740954927165814,1.51732262352629,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5846,22649,0.431782416425538,0.6993006993006994,0.20833333333333393,2.7073972741361803,0.705172823955837,1.52605630349505,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5847,22653,0.425267735404344,0.6293706293706294,0.29166666666666696,2.72763633939717,0.8798439564294108,1.5151272329628602,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5848,22654,0.0953101798043249,0.5874125874125873,0.20833333333333393,2.5961509971494303,0.21884900690666,1.39624469197306,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5849,22658,0.131028262406404,0.6748251748251748,0.29166666666666696,2.59036676939772,0.149368730164784,1.42791603581071,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5850,22662,0.231111720963387,0.6468531468531469,0.375,2.6400757564888195,0.44155047732737196,1.45861502269952,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5851,22664,0.60431596685333,0.6083916083916086,0.541666666666667,2.8213471959331806,-0.8601436994519691,1.56861591791385,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5852,22666,-0.4510924879113657,0.5594405594405594,0.541666666666667,2.7495454169735,0.95066557116652,1.4996230464268898,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5853,22669,0.425267735404344,0.6503496503496506,0.48093956043677455,2.71108834234519,0.823190970974015,1.5151272329628602,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5854,22670,0.246860077931526,0.7366397801519644,0.541666666666667,2.63818119165458,0.34406196898714697,1.4609379041156598,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
5855,22671,0.8671004876833829,0.6153846153846156,0.625,2.9427877939124305,0.509379247221485,1.65632149833295,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5856,22678,0.25464221837358103,0.6748251748251748,0.24166666666666714,1.575292704278665,0.431631390896083,1.4678743481123102,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5858,22681,-0.9675840262617059,0.6433566433566436,0.48093956043677455,2.1633307652783897,0.999846521017603,1.05779029414785,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5859,22683,-0.916290731874155,0.660839160839161,0.541666666666667,2.17025344142107,0.999689884050713,1.07158361628019,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5860,22690,-1.2039728043259401,0.7366397801519644,0.625,2.07846096908265,0.8010059513424119,0.9858167945227649,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
5861,22699,-1.04982212449868,0.6293706293706294,0.875,2.13541565040626,0.963440899344018,1.01884732019925,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5862,22702,-1.2039728043259401,0.7517482517482519,0.48093956043677455,2.06881608655772,0.8010059513424119,1.0116009116784799,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
5863,22703,-2.1439719355618503,0.6748251748251748,0.4583333333333339,2.13307290077015,0.955565130942338,1.03673688495002,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5864,22708,-1.04982212449868,0.5944055944055944,0.48093956043677455,2.14476105895272,0.9798620284923579,1.0116009116784799,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5865,22709,-1.04982212449868,0.7027972027972031,0.48093956043677455,2.12367605815953,0.937640938541732,1.0402767116551501,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5866,22713,0.576613364303994,0.7132867132867136,0.7083333333333339,2.7694764848252498,0.941644783348888,1.57897870494939,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5867,22718,0.49469624183610705,0.6433566433566436,0.4583333333333339,2.7477263328068195,0.9319174580904259,1.53686721959926,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5868,22722,0.457424847038875,0.6433566433566436,0.375,2.7440845468024504,0.8526453270285591,1.52605630349505,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5869,22725,0.431782416425538,0.6503496503496506,0.4583333333333339,2.7202941017470894,0.838188663860843,1.5195132049061102,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5871,22736,-0.4510924879113657,0.688811188811189,0.375,2.7294688127912403,0.95066557116652,1.55392520250384,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5872,22737,0.13976194237515902,0.688811188811189,0.4583333333333339,2.58650343127551,0.128625413648165,1.4303112465366599,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5873,22740,0.548121408509688,0.6363636363636365,0.7083333333333339,2.76586333718787,0.9665309625308358,1.54543258245819,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5874,22746,0.113328685307003,0.7366397801519644,0.4583333333333339,2.5826343140289905,0.163903458223266,1.41098697371026,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5875,22750,0.444685821261446,0.5524475524475523,0.4583333333333339,2.7712812921102,0.9462444231674141,1.50407739677627,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5876,22755,0.6981347220709839,0.7797202797202798,0.375,2.81957443597434,0.999963779707694,1.6409365794934698,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5877,22757,0.6981347220709839,0.7097902097902098,0.7083333333333339,2.8,0.992963650772658,1.5973653311998302,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5878,22759,0.41210965082683293,0.6678321678321681,0.541666666666667,2.7055498516937404,0.6867749694550799,1.51072193949494,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5879,22762,0.25464221837358103,0.6573426573426573,0.0,2.64386081328046,0.363184091724916,1.45861502269952,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5880,22763,0.41210965082683293,0.660839160839161,0.375,2.7129319932501104,-0.9712626630659363,1.5129270120532599,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5881,22764,0.131028262406404,0.660839160839161,0.48093956043677455,2.5942243542145698,0.149368730164784,1.42310833424261,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5882,22766,0.0392207131532813,0.6573426573426573,0.29166666666666696,2.5475478405714,0.0746890611035053,1.3937663759585903,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5883,22767,0.231111720963387,0.6328671328671331,0.4583333333333339,2.64952825989835,0.411879214193794,1.45395300959371,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5884,22770,-0.4510924879113657,0.625874125874126,0.875,2.73130005674953,0.921499157036497,1.5216989981260902,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
5885,22775,0.00995033085316809,0.6503496503496506,0.541666666666667,2.5377155080899,0.0113660532509012,1.37371557891303,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5886,22777,0.470003629245736,0.688811188811189,0.20000000000000018,2.7258026340878,0.873265545285369,1.5432981099295602,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5887,22782,0.25464221837358103,0.6398601398601398,0.791666666666667,2.6551836094703503,0.382525090730089,1.45628673293993,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5888,22784,0.0392207131532813,0.6503496503496506,0.4583333333333339,2.54361946839538,0.0505687411907752,1.38629436111989,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5889,22789,0.18232155679395498,0.6748251748251748,0.20833333333333393,2.61151297144012,0.297414007283219,1.44926916028128,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
5890,22790,0.482426149244293,0.7366397801519644,0.7083333333333339,2.7349588662354702,0.898657374529305,1.52605630349505,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5891,22794,0.405465108108164,0.6398601398601398,0.625,2.7184554438136397,0.6774621333943531,1.5018527017541599,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5892,22796,0.536493370514568,0.6503496503496506,0.4583333333333339,2.7694764848252498,0.9462444231674141,1.5496879080283301,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5893,22798,0.553885113226438,0.548951048951049,0.7083333333333339,2.8,0.997883804436644,1.53039470509365,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5894,22800,0.470003629245736,0.5454545454545456,0.541666666666667,2.76767050061961,0.982156078731284,1.50629715351459,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5895,22803,0.0392207131532813,0.6503496503496506,0.29166666666666696,2.54950975679639,0.0596905158563365,1.39128190263093,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5896,22807,0.425267735404344,0.5384615384615385,0.625,2.75317997958724,0.892542410657568,1.4838746894587498,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5898,22816,0.246860077931526,0.6363636363636365,0.20833333333333393,2.6514147167125697,0.49141695101375,1.4609379041156598,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
5899,22817,0.207014169384326,0.5419580419580419,0.48093956043677455,2.65894716006167,0.411879214193794,1.41342302850814,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5900,22819,0.500775287912489,0.6468531468531469,0.48093956043677455,2.76224546338663,0.9733501848357751,1.5496879080283301,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5903,22829,0.5306282510621699,0.5314685314685315,0.875,2.80356915377524,-0.44095768411188296,1.51732262352629,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5904,22832,1.09861228866811,0.4895104895104896,1.0,3.06267856622271,0.0131162305481868,1.67335123817775,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
5905,22837,0.542324290825362,0.6748251748251748,0.541666666666667,2.77668867538296,0.93686849150554,1.5623463049002502,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5906,22841,0.553885113226438,0.590909090909091,0.625,2.8071337695236402,0.997088812591908,1.54756250871601,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5907,22842,0.49469624183610705,0.5664335664335665,0.541666666666667,2.7856776554368197,0.970034577465277,1.5195132049061102,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5908,22849,0.405465108108164,0.7307692307692306,0.7083333333333339,2.68700576850888,0.6007225580435911,1.52605630349505,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5909,22851,0.00995033085316809,0.6713286713286715,0.4583333333333339,2.52586618806302,0.0243899376949438,1.38379123090177,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5910,22852,0.6981347220709839,0.8006993006993011,0.4583333333333339,2.80178514522438,0.994536696155996,1.63899671467564,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5911,22856,0.425267735404344,0.5979020979020981,0.541666666666667,2.75136329843952,0.93686849150554,1.5496879080283301,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5912,22858,-0.4510924879113657,0.6993006993006994,0.7000000000000002,2.7239676943752498,0.8454860903595629,1.5432981099295602,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5913,22859,0.41210965082683293,0.7167832167832169,0.4583333333333339,2.69814751264641,0.6586272672135179,1.52822785700856,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5914,22860,0.00995033085316809,0.7027972027972031,0.4583333333333339,2.52784493195291,0.0058889008710976,1.39128190263093,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5915,22868,0.425267735404344,0.6503496503496506,0.541666666666667,2.7239676943752498,0.7667921932945592,1.5151272329628602,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5916,22869,0.5306282510621699,0.7366397801519644,0.541666666666667,2.75862284482674,0.916036056579195,1.55392520250384,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5917,22872,0.693147180559945,0.8706293706293711,0.48093956043677455,2.7694764848252498,0.926793663450899,1.64480505627139,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5918,22878,0.27763173659828005,0.6643356643356644,0.375,2.64952825989835,0.50141652752807,1.4747630091075,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5919,22883,0.425267735404344,0.6783216783216786,0.625,2.70924343682881,0.7232424457061329,1.5195132049061102,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5920,22888,0.5306282510621699,0.6643356643356644,0.625,2.75680975041804,0.9104065472463341,1.54756250871601,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5921,22897,0.5306282510621699,0.7366397801519644,0.541666666666667,2.74226184016042,0.958965390207147,1.56444054650336,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5922,22898,0.41210965082683293,0.6118881118881119,0.4583333333333339,2.71661554144123,0.823190970974015,1.4996230464268898,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5924,22900,0.43825493093115503,0.660839160839161,0.29166666666666696,2.72763633939717,0.80767624147736,1.52605630349505,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5925,22901,0.41210965082683293,0.6783216783216786,0.7083333333333339,2.70924343682881,0.696013098018326,1.51732262352629,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5926,22910,0.41210965082683293,0.6013986013986015,0.7083333333333339,2.73861278752583,0.791669295628439,1.4996230464268898,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5927,22911,0.41210965082683293,0.688811188811189,0.541666666666667,2.7018512172212596,0.6774621333943531,1.51732262352629,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5928,22913,0.0,0.7027972027972031,0.375,2.5139610179953102,0.0113660532509012,1.38879124131848,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5929,22916,0.27002713721306,0.660839160839161,0.20833333333333393,2.6514147167125697,0.49141695101375,1.47017584510059,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5930,22919,0.41210965082683293,0.7412587412587415,0.625,2.68700576850888,0.59090806915451,1.53039470509365,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5931,22920,0.41210965082683293,0.6818181818181819,0.29166666666666696,2.70924343682881,0.7142504834993679,1.5195132049061102,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5932,22924,0.300104592450338,0.660839160839161,0.541666666666667,2.6570660511172797,0.45149294278841295,1.47247205736094,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5933,22927,0.418710334858185,0.6783216783216786,0.625,2.71477439209965,0.758281932143006,1.5238800240724497,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5934,22931,0.36464311358790896,0.7027972027972031,0.375,2.6739483914241897,0.551325958792906,1.50407739677627,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5935,22936,0.693147180559945,0.5944055944055944,0.48093956043677455,2.86879765755621,0.903412951584997,1.5933085305042198,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5936,22939,0.43825493093115503,0.5979020979020981,0.541666666666667,2.7367864366808,0.838188663860843,1.5085119938441398,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5937,22940,0.18232155679395498,0.7202797202797206,0.4583333333333339,2.59036676939772,0.19456185000839396,1.45395300959371,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
5938,22943,0.0392207131532813,0.6328671328671331,0.7083333333333339,2.55734237050888,0.0505687411907752,1.38379123090177,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5939,22945,0.444685821261446,0.660839160839161,0.625,2.73130005674953,0.80767624147736,1.52605630349505,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5940,22950,0.405465108108164,0.7202797202797206,0.625,2.67020598456374,0.649112770788754,1.51732262352629,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5941,22952,0.46373401623214,0.6678321678321681,0.541666666666667,2.7294688127912403,0.8307559664056992,1.53039470509365,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5942,22954,0.536493370514568,0.6013986013986015,0.48093956043677455,2.7838821814150094,0.9959119334546072,1.5432981099295602,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5943,22958,0.405465108108164,0.6433566433566436,0.541666666666667,2.71661554144123,0.740954927165814,1.50629715351459,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5944,22959,0.405465108108164,0.653846153846154,0.7083333333333339,2.71477439209965,0.696013098018326,1.5085119938441398,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5945,22964,0.6981347220709839,0.6958041958041961,0.20833333333333393,2.83901391331568,0.994232330932373,1.6193882432872702,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5946,22965,0.43825493093115503,0.7366397801519644,0.375,2.7294688127912403,0.873265545285369,1.5216989981260902,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5947,22967,0.00995033085316809,0.6468531468531469,0.4583333333333339,2.53574446662119,0.0382384395679674,1.3787660946991,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
5948,22968,0.46373401623214,0.6363636363636365,0.5250000000000004,1.81917370648182,0.892542410657568,1.52605630349505,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5949,22977,0.048790164169432,0.7366397801519644,0.625,2.57875939164553,0.109218644605987,1.3787660946991,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
